,range_of_motion,stretched_muscle_length_one,stretched_muscle_length_two,relaxed_muscle_length_one,relaxed_muscle_length_two
0,5.164464796937132,14.441308975219727,15.12401008605957,11.0,12.0
1,9.373236452722514,11.70747184753418,12.288101196289062,11.0,12.0
2,9.454482304626362,11.589488983154297,12.25802230834961,11.0,12.0
3,9.621981845905733,11.231035232543945,12.317451477050781,11.0,12.0
4,9.863593172071031,11.0,12.169699668884277,11.0,12.0
5,9.984468981824659,11.0,12.0,11.0,12.0
6,9.984468981824659,11.0,12.0,11.0,12.0
7,9.984468981824659,11.0,12.0,11.0,12.0
